Exx	Eyy	Ezz	Eyz	Exz	Exy	Txx	Tyy	Tzz	Tyz	Txz	Txy	TwinRealVF	TwinMade	SlipTotal	Basal	Prismatic	Pyr1	Pyr2	Slip_share_Twin
8.00895e-15	2.57061	-0.418579	8.98583e-18	-3.35791e-18	1.80024e-18	22.1468	102.251	-109.762	-0.689253	1.51845	-0.539633	0.391361	0.190186	2.98578	0.999904	0.877745	1.10813	0	0.0504855
8.02632e-15	2.586	-0.418985	9.08726e-18	-3.55473e-18	3.04874e-18	22.1665	102.317	-109.835	-0.690909	1.5229	-0.53901	0.391384	0.190186	2.99391	1.00219	0.879903	1.11182	0	0.0504885
8.04725e-15	2.60147	-0.419389	8.48371e-18	-3.35707e-18	2.66999e-18	22.1866	102.383	-109.909	-0.692565	1.52678	-0.538257	0.391406	0.190186	3.00203	1.00447	0.882061	1.11551	0	0.0504914
8.06896e-15	2.61701	-0.419791	9.16459e-18	-3.56343e-18	3.77573e-18	22.2069	102.448	-109.983	-0.694217	1.53021	-0.537366	0.391429	0.190186	3.01016	1.00675	0.884217	1.1192	0	0.0504943
8.09273e-15	2.63264	-0.420191	8.80267e-18	-3.60401e-18	2.92911e-18	22.2278	102.513	-110.057	-0.695873	1.53311	-0.536356	0.391451	0.190186	3.01829	1.00902	0.886373	1.12289	0	0.0504972
8.11056e-15	2.64834	-0.420589	8.5167e-18	-3.51194e-18	3.87714e-18	22.2494	102.577	-110.131	-0.69754	1.53558	-0.53526	0.391473	0.190186	3.02642	1.0113	0.888527	1.12659	0	0.0505
8.13116e-15	2.66412	-0.420986	8.57134e-18	-3.40037e-18	4.93007e-18	22.2719	102.64	-110.205	-0.699256	1.53792	-0.534023	0.391495	0.190186	3.03454	1.01357	0.890681	1.13029	0	0.0505028
8.15016e-15	2.67998	-0.42138	8.23578e-18	-3.65458e-18	4.50256e-18	22.2948	102.702	-110.279	-0.701019	1.54031	-0.532562	0.391516	0.190186	3.04267	1.01584	0.892833	1.134	0	0.0505056
8.17426e-15	2.69592	-0.421772	8.42503e-18	-3.71367e-18	3.65469e-18	22.3182	102.764	-110.353	-0.70279	1.54282	-0.530839	0.391538	0.190186	3.0508	1.01811	0.894984	1.1377	0	0.0505083
8.19836e-15	2.71194	-0.422162	8.32709e-18	-3.78024e-18	2.72211e-18	22.3416	102.826	-110.427	-0.704552	1.54548	-0.528873	0.391559	0.190186	3.05893	1.02038	0.897135	1.14141	0	0.0505111
8.22159e-15	2.72804	-0.42255	7.8743e-18	-3.68624e-18	2.34895e-18	22.3649	102.888	-110.5	-0.706343	1.54822	-0.526715	0.391579	0.190186	3.06706	1.02265	0.899284	1.14513	0	0.0505137
8.23931e-15	2.74422	-0.422936	7.2477e-18	-3.79362e-18	2.08617e-18	22.3881	102.949	-110.573	-0.708246	1.55094	-0.524424	0.3916	0.190186	3.07519	1.02492	0.901432	1.14884	0	0.0505164
8.25883e-15	2.76049	-0.423321	8.00385e-18	-3.94384e-18	1.18362e-18	22.4111	103.011	-110.646	-0.710368	1.55358	-0.522072	0.39162	0.19043	3.08332	1.02718	0.903579	1.15256	0	0.050519
8.27463e-15	2.77683	-0.423703	7.92421e-18	-3.7896e-18	2.32965e-18	22.4237	103.099	-110.733	-0.697407	1.56253	-0.51017	0.39164	0.19043	3.09215	1.02956	0.905846	1.15675	0	0.0505215
8.30006e-15	2.79325	-0.424084	7.28225e-18	-3.72536e-18	2.63928e-18	22.4463	103.16	-110.805	-0.699754	1.56525	-0.507705	0.391659	0.19043	3.10028	1.03182	0.90799	1.16047	0	0.050524
8.32282e-15	2.80976	-0.424462	7.79009e-18	-3.76811e-18	3.13741e-18	22.469	103.221	-110.877	-0.702065	1.56805	-0.505196	0.391677	0.19043	3.10842	1.03408	0.910133	1.1642	0	0.0505264
8.34361e-15	2.82635	-0.424839	7.93436e-18	-3.87713e-18	2.54387e-18	22.4918	103.282	-110.949	-0.704241	1.57079	-0.502805	0.391696	0.19043	3.11655	1.03634	0.912275	1.16793	0	0.0505288
8.36532e-15	2.84303	-0.425214	8.26181e-18	-3.85006e-18	1.74154e-18	22.5151	103.342	-111.021	-0.706219	1.57331	-0.500695	0.391714	0.19043	3.12468	1.0386	0.914416	1.17167	0	0.0505312
8.38891e-15	2.85978	-0.425587	8.48475e-18	-3.75618e-18	8.56878e-19	22.5384	103.401	-111.093	-0.708097	1.57568	-0.498759	0.391733	0.19043	3.13281	1.04085	0.916556	1.17541	0	0.0505335
8.4097e-15	2.87663	-0.425958	8.31956e-18	-3.84713e-18	7.46089e-19	22.5618	103.461	-111.165	-0.709975	1.5781	-0.496847	0.391751	0.19043	3.14095	1.0431	0.918695	1.17915	0	0.0505358
8.43623e-15	2.89355	-0.426327	8.16855e-18	-3.7771e-18	5.66652e-20	22.5849	103.52	-111.236	-0.71191	1.58063	-0.494926	0.391768	0.19043	3.14908	1.04536	0.920833	1.18289	0	0.0505381
8.45412e-15	2.91056	-0.426695	8.16231e-18	-3.75893e-18	-9.92031e-19	22.6076	103.579	-111.307	-0.713933	1.58327	-0.493007	0.391786	0.19043	3.15721	1.04761	0.92297	1.18664	0	0.0505404
8.47887e-15	2.92766	-0.42706	8.35165e-18	-3.70757e-18	1.68675e-19	22.6299	103.639	-111.378	-0.71606	1.58599	-0.491107	0.391803	0.19043	3.16535	1.04986	0.925106	1.19039	0	0.0505426
8.50063e-15	2.94484	-0.427424	8.42736e-18	-4.02576e-18	1.61474e-19	22.6517	103.698	-111.448	-0.718296	1.58878	-0.48924	0.39182	0.19043	3.17348	1.0521	0.927241	1.19414	0	0.0505448
8.52411e-15	2.96211	-0.427786	9.00046e-18	-4.07305e-18	4.70732e-19	22.6731	103.758	-111.517	-0.720635	1.59162	-0.487418	0.391837	0.19043	3.18162	1.05435	0.929375	1.19789	0	0.050547
8.54866e-15	2.97946	-0.428146	8.4215e-18	-3.94897e-18	1.63995e-18	22.6939	103.817	-111.586	-0.723063	1.59454	-0.48563	0.391854	0.19043	3.18975	1.05659	0.931507	1.20165	0	0.0505491
8.56956e-15	2.9969	-0.428505	8.27141e-18	-3.92732e-18	1.53233e-18	22.7143	103.877	-111.655	-0.725576	1.59753	-0.483872	0.39187	0.19043	3.19789	1.05884	0.933639	1.20541	0	0.0505513
8.59425e-15	3.01443	-0.428861	8.66785e-18	-3.71318e-18	2.09412e-18	22.7341	103.937	-111.724	-0.728172	1.60058	-0.482153	0.391887	0.19043	3.20602	1.06108	0.93577	1.20918	0	0.0505534
8.61634e-15	3.03205	-0.429216	8.47229e-18	-3.72853e-18	2.02181e-18	22.7535	103.997	-111.791	-0.730728	1.60366	-0.480474	0.391903	0.19043	3.21416	1.06332	0.9379	1.21294	0	0.0505554
8.64104e-15	3.04975	-0.429569	9.16176e-18	-3.88646e-18	1.88464e-18	22.7724	104.057	-111.859	-0.732841	1.60671	-0.478841	0.391918	0.19043	3.2223	1.06555	0.940029	1.21671	0	0.0505575
8.66015e-15	3.06754	-0.42992	9.40172e-18	-3.86191e-18	1.92152e-18	22.7909	104.117	-111.926	-0.734668	1.6097	-0.477265	0.391934	0.19043	3.23043	1.06779	0.942157	1.22049	0	0.0505595
8.67841e-15	3.08543	-0.43027	9.01409e-18	-3.92684e-18	1.0642e-18	22.8091	104.177	-111.993	-0.736383	1.61255	-0.475838	0.39195	0.19043	3.23857	1.07003	0.944283	1.22426	0	0.0505615
8.70476e-15	3.1034	-0.430618	9.66862e-18	-3.9301e-18	1.67735e-18	22.8272	104.237	-112.059	-0.737954	1.61511	-0.474658	0.391965	0.19043	3.24671	1.07226	0.946409	1.22804	0	0.0505635
8.72124e-15	3.12146	-0.430964	8.76622e-18	-3.84997e-18	1.54253e-18	22.8452	104.297	-112.125	-0.739426	1.61739	-0.473629	0.39198	0.19043	3.25485	1.07449	0.948534	1.23182	0	0.0505654
8.74119e-15	3.13961	-0.431308	9.32514e-18	-3.68076e-18	5.27343e-19	22.863	104.356	-112.191	-0.740912	1.61942	-0.472511	0.391995	0.19043	3.26298	1.07672	0.950658	1.2356	0	0.0505674
8.75878e-15	3.15786	-0.431651	9.15617e-18	-3.46892e-18	5.62131e-19	22.8808	104.416	-112.257	-0.742493	1.62117	-0.471101	0.39201	0.19043	3.27112	1.07895	0.95278	1.23939	0	0.0505693
8.78217e-15	3.17619	-0.431991	9.16571e-18	-3.6071e-18	8.02131e-19	22.8989	104.475	-112.322	-0.744148	1.62276	-0.469364	0.392024	0.19043	3.27926	1.08118	0.954902	1.24318	0	0.0505712
8.80028e-15	3.19462	-0.432331	8.72292e-18	-3.28684e-18	7.98653e-19	22.9172	104.533	-112.388	-0.74583	1.62439	-0.467365	0.392039	0.19043	3.2874	1.08341	0.957023	1.24697	0	0.050573
8.81996e-15	3.21314	-0.432668	8.61709e-18	-3.10778e-18	4.56122e-19	22.9359	104.592	-112.453	-0.747547	1.62615	-0.465221	0.392053	0.19043	3.29554	1.08563	0.959143	1.25077	0	0.0505749
8.84064e-15	3.23175	-0.433004	8.59236e-18	-3.166e-18	7.54549e-19	22.9549	104.65	-112.519	-0.749345	1.62807	-0.463079	0.392067	0.19043	3.30368	1.08785	0.961261	1.25456	0	0.0505767
8.864e-15	3.25046	-0.433338	8.65494e-18	-3.4267e-18	8.44775e-19	22.9744	104.707	-112.584	-0.751243	1.63027	-0.461032	0.392081	0.19043	3.31182	1.09008	0.963379	1.25836	0	0.0505785
8.88498e-15	3.26926	-0.433671	8.65184e-18	-3.57506e-18	6.75858e-19	22.9943	104.764	-112.65	-0.753225	1.63293	-0.459081	0.392095	0.19043	3.31996	1.0923	0.965495	1.26217	0	0.0505802
8.90737e-15	3.28815	-0.434001	9.00467e-18	-3.5525e-18	6.65354e-19	23.0148	104.821	-112.716	-0.755251	1.63619	-0.457201	0.392109	0.19043	3.3281	1.09452	0.967611	1.26597	0	0.050582
8.92919e-15	3.30714	-0.434331	9.2171e-18	-3.6257e-18	7.30182e-19	23.0359	104.876	-112.781	-0.757307	1.63988	-0.4555	0.392122	0.19043	3.33624	1.09673	0.969725	1.26978	0	0.0505837
8.94865e-15	3.32622	-0.434658	9.38477e-18	-3.71321e-18	2.788e-19	23.0574	104.932	-112.847	-0.759358	1.64358	-0.454136	0.392135	0.19043	3.34438	1.09895	0.971839	1.27359	0	0.0505855
8.96998e-15	3.3454	-0.434984	1.00408e-17	-3.59617e-18	3.70209e-20	23.0793	104.987	-112.913	-0.761328	1.64699	-0.453167	0.392148	0.19043	3.35252	1.10116	0.973952	1.27741	0	0.0505871
8.99077e-15	3.36468	-0.435308	9.62683e-18	-4.05524e-18	-4.38712e-19	23.1014	105.041	-112.979	-0.763187	1.65009	-0.452496	0.392161	0.19043	3.36066	1.10338	0.976063	1.28122	0	0.0505888
9.01083e-15	3.38405	-0.435631	9.76265e-18	-3.90783e-18	-9.76132e-19	23.1233	105.095	-113.044	-0.764963	1.65307	-0.451944	0.392174	0.19043	3.36881	1.10559	0.978173	1.28504	0	0.0505905
9.03341e-15	3.40352	-0.435952	1.03878e-17	-3.88022e-18	-1.68592e-18	23.145	105.15	-113.109	-0.766678	1.65607	-0.451388	0.392187	0.19043	3.37695	1.1078	0.980283	1.28887	0	0.0505921
9.05339e-15	3.42309	-0.436271	1.08807e-17	-3.81267e-18	-4.61757e-19	23.1663	105.204	-113.174	-0.768343	1.65918	-0.450774	0.392199	0.19043	3.38509	1.11001	0.982391	1.29269	0	0.0505937
9.07404e-15	3.44275	-0.436589	1.11808e-17	-3.82105e-18	5.30004e-20	23.1875	105.259	-113.238	-0.769943	1.66256	-0.450038	0.392212	0.19043	3.39323	1.11222	0.984499	1.29652	0	0.0505953
9.09692e-15	3.46251	-0.436905	1.1692e-17	-4.03917e-18	-7.64724e-19	23.2087	105.313	-113.303	-0.771435	1.66635	-0.449076	0.392224	0.19043	3.40138	1.11442	0.986605	1.30035	0	0.0505969
9.12605e-15	3.48238	-0.43722	1.05974e-17	-4.2877e-18	-7.70179e-19	23.23	105.366	-113.367	-0.772809	1.67056	-0.447865	0.392236	0.19043	3.40952	1.11663	0.988711	1.30418	0	0.0505984
9.14956e-15	3.50234	-0.437533	1.03364e-17	-4.42568e-18	-1.67711e-18	23.2514	105.42	-113.431	-0.774098	1.67512	-0.446485	0.392248	0.19043	3.41766	1.11883	0.990815	1.30802	0	0.0506
9.16701e-15	3.5224	-0.437845	1.05393e-17	-4.2824e-18	-2.55762e-18	23.2728	105.473	-113.495	-0.775334	1.67997	-0.445022	0.39226	0.19043	3.42581	1.12103	0.992919	1.31186	0	0.0506015
9.18756e-15	3.54256	-0.438155	1.0419e-17	-4.36353e-18	-2.36067e-18	23.2943	105.527	-113.558	-0.776535	1.68502	-0.443533	0.392271	0.19043	3.43395	1.12323	0.995021	1.3157	0	0.050603
9.20824e-15	3.56283	-0.438463	1.12548e-17	-4.24414e-18	-3.67902e-18	23.3159	105.58	-113.622	-0.777706	1.69017	-0.442053	0.392283	0.19043	3.44209	1.12543	0.997122	1.31954	0	0.0506045
9.2329e-15	3.58319	-0.43877	1.11839e-17	-4.25855e-18	-4.79105e-18	23.3378	105.632	-113.685	-0.778833	1.69522	-0.440635	0.392294	0.19043	3.45024	1.12763	0.999223	1.32339	0	0.050606
9.24906e-15	3.60366	-0.439076	1.19754e-17	-4.11777e-18	-4.24032e-18	23.3604	105.684	-113.749	-0.779884	1.6999	-0.439391	0.392306	0.19043	3.45838	1.12982	1.00132	1.32723	0	0.0506074
9.26673e-15	3.62423	-0.439379	1.2212e-17	-4.15695e-18	-3.47376e-18	23.3838	105.735	-113.813	-0.780808	1.70402	-0.438411	0.392317	0.19043	3.46653	1.13202	1.00342	1.33109	0	0.0506089
9.28999e-15	3.6449	-0.439682	1.26633e-17	-4.07739e-18	-2.78972e-18	23.408	105.786	-113.877	-0.781586	1.70753	-0.437725	0.392328	0.19043	3.47467	1.13421	1.00552	1.33494	0	0.0506103
9.31292e-15	3.66568	-0.439983	1.28093e-17	-4.13452e-18	-2.66754e-18	23.4329	105.836	-113.941	-0.782217	1.71051	-0.437347	0.392339	0.19043	3.48282	1.13641	1.00761	1.3388	0	0.0506117
9.33468e-15	3.68656	-0.440282	1.34903e-17	-4.31276e-18	-3.02075e-18	23.4582	105.886	-114.006	-0.782701	1.71298	-0.437314	0.392349	0.19043	3.49096	1.1386	1.00971	1.34266	0	0.0506131
9.3555e-15	3.70755	-0.44058	1.40006e-17	-4.1272e-18	-4.59856e-18	23.4839	105.935	-114.07	-0.78305	1.715	-0.437627	0.39236	0.19043	3.49911	1.14079	1.0118	1.34652	0	0.0506144
9.37724e-15	3.72864	-0.440876	1.42566e-17	-4.27749e-18	-5.44726e-18	23.5099	105.983	-114.135	-0.7833	1.71666	-0.438227	0.39237	0.19043	3.50725	1.14297	1.0139	1.35038	0	0.0506158
9.4002e-15	3.74983	-0.441171	1.38667e-17	-4.39487e-18	-6.01001e-18	23.536	106.032	-114.199	-0.783504	1.71811	-0.439027	0.392381	0.19043	3.5154	1.14516	1.01599	1.35425	0	0.0506171
9.42562e-15	3.77114	-0.441464	1.39773e-17	-4.15329e-18	-6.87378e-18	23.5623	106.08	-114.263	-0.783719	1.71945	-0.439952	0.392391	0.19043	3.52355	1.14735	1.01808	1.35812	0	0.0506185
9.45099e-15	3.79254	-0.441756	1.38242e-17	-3.95271e-18	-6.73881e-18	23.5886	106.128	-114.327	-0.783977	1.7208	-0.440973	0.392401	0.19043	3.53169	1.14953	1.02017	1.36199	0	0.0506198
9.47332e-15	3.81406	-0.442047	1.35651e-17	-3.95436e-18	-7.63529e-18	23.6151	106.176	-114.391	-0.784273	1.7222	-0.442078	0.392411	0.19043	3.53984	1.15171	1.02226	1.36587	0	0.0506211
9.4942e-15	3.83569	-0.442336	1.36163e-17	-3.80023e-18	-6.7569e-18	23.6415	106.223	-114.455	-0.784585	1.72366	-0.443233	0.392421	0.19043	3.54799	1.15389	1.02435	1.36975	0	0.0506223
9.51593e-15	3.85742	-0.442623	1.30249e-17	-3.61824e-18	-6.72791e-18	23.6677	106.271	-114.518	-0.784892	1.72515	-0.444409	0.392431	0.19043	3.55613	1.15607	1.02644	1.37363	0	0.0506236
9.53491e-15	3.87926	-0.44291	1.29566e-17	-3.7725e-18	-5.87545e-18	23.6939	106.318	-114.581	-0.785168	1.72666	-0.445583	0.392441	0.19043	3.56428	1.15825	1.02852	1.37751	0	0.0506248
9.55494e-15	3.90121	-0.443194	1.36682e-17	-3.59766e-18	-5.44728e-18	23.7198	106.366	-114.644	-0.785393	1.72819	-0.44671	0.39245	0.19043	3.57243	1.16043	1.03061	1.38139	0	0.0506261
9.5757e-15	3.92327	-0.443478	1.39573e-17	-3.70106e-18	-5.48758e-18	23.7459	106.413	-114.707	-0.785542	1.72982	-0.447695	0.39246	0.19043	3.58058	1.1626	1.03269	1.38528	0	0.0506273
9.5998e-15	3.94545	-0.44376	1.35707e-17	-3.55208e-18	-5.20196e-18	23.7721	106.459	-114.77	-0.78559	1.73159	-0.448457	0.392469	0.19043	3.58872	1.16478	1.03477	1.38917	0	0.0506285
9.61969e-15	3.96773	-0.44404	1.32513e-17	-3.56166e-18	-4.58335e-18	23.7984	106.506	-114.832	-0.785534	1.73351	-0.448996	0.392478	0.19043	3.59687	1.16695	1.03686	1.39306	0	0.0506297
9.64232e-15	3.99012	-0.444319	1.29875e-17	-3.79083e-18	-2.90016e-18	23.8248	106.552	-114.895	-0.78541	1.73544	-0.449372	0.392487	0.19043	3.60502	1.16912	1.03894	1.39696	0	0.0506309
9.66485e-15	4.01263	-0.444597	1.29169e-17	-3.83935e-18	-1.80951e-18	23.8514	106.598	-114.957	-0.785272	1.73725	-0.449639	0.392496	0.19043	3.61317	1.1713	1.04102	1.40086	0	0.050632
9.68924e-15	4.03525	-0.444873	1.27257e-17	-4.03942e-18	-2.16553e-18	23.8782	106.644	-115.02	-0.78515	1.73893	-0.449875	0.392505	0.19043	3.62132	1.17346	1.0431	1.40476	0	0.0506332
9.71342e-15	4.05798	-0.445148	1.32467e-17	-4.09238e-18	-1.82844e-18	23.9052	106.69	-115.082	-0.785054	1.74057	-0.450203	0.392514	0.19043	3.62947	1.17563	1.04518	1.40866	0	0.0506343
9.73668e-15	4.08083	-0.445422	1.36649e-17	-4.13491e-18	-1.10852e-19	23.9326	106.735	-115.144	-0.785003	1.74221	-0.450687	0.392523	0.19043	3.63762	1.1778	1.04725	1.41256	0	0.0506355
9.75736e-15	4.10379	-0.445694	1.21667e-17	-4.44127e-18	-1.31548e-18	23.9603	106.779	-115.207	-0.785021	1.74372	-0.451246	0.392531	0.19043	3.64576	1.17996	1.04933	1.41647	0	0.0506366
9.77853e-15	4.12687	-0.445965	1.23394e-17	-4.47795e-18	-1.41045e-18	23.9881	106.824	-115.269	-0.785133	1.74497	-0.45178	0.39254	0.19043	3.65391	1.18213	1.0514	1.42038	0	0.0506377
9.79915e-15	4.15006	-0.446234	1.20774e-17	-4.51296e-18	-1.48164e-19	24.0161	106.868	-115.331	-0.785341	1.74602	-0.452295	0.392548	0.19043	3.66206	1.18429	1.05348	1.42429	0	0.0506387
9.8213e-15	4.17337	-0.446502	1.16992e-17	-4.29391e-18	-1.46483e-18	24.044	106.912	-115.393	-0.785644	1.74701	-0.45284	0.392557	0.19043	3.67021	1.18645	1.05555	1.42821	0	0.0506398
9.84862e-15	4.1968	-0.446769	1.23073e-17	-4.31073e-18	-1.94851e-18	24.0718	106.956	-115.455	-0.786055	1.74804	-0.45343	0.392565	0.190918	3.67836	1.18861	1.05762	1.43213	0	0.0506409
9.86171e-15	4.22034	-0.447035	1.28434e-17	-4.51754e-18	-3.79068e-18	24.077	107.059	-115.545	-0.790764	1.74953	-0.468114	0.392572	0.190918	3.68824	1.19108	1.06001	1.43714	0	0.0506418
9.88605e-15	4.244	-0.447299	1.28825e-17	-4.36408e-18	-3.69131e-18	24.1048	107.102	-115.607	-0.791475	1.75079	-0.468721	0.392579	0.190918	3.69639	1.19324	1.06208	1.44106	0	0.0506427
9.90972e-15	4.26778	-0.447562	1.27311e-17	-4.64746e-18	-4.97879e-18	24.1326	107.146	-115.668	-0.792358	1.7522	-0.469332	0.392586	0.190918	3.70454	1.1954	1.06415	1.44499	0	0.0506436
9.92603e-15	4.29168	-0.447823	1.25027e-17	-4.68981e-18	-6.23847e-18	24.1604	107.189	-115.73	-0.793428	1.75369	-0.469934	0.392593	0.190918	3.71269	1.19755	1.06621	1.44892	0	0.0506445
9.94961e-15	4.3157	-0.448084	1.22563e-17	-4.68099e-18	-7.45322e-18	24.188	107.232	-115.79	-0.794691	1.75525	-0.470516	0.392599	0.190918	3.72084	1.19971	1.06828	1.45285	0	0.0506453
9.97255e-15	4.33984	-0.448342	1.2617e-17	-4.71794e-18	-8.78857e-18	24.2155	107.275	-115.851	-0.796105	1.75682	-0.47104	0.392606	0.190918	3.72899	1.20186	1.07034	1.45679	0	0.0506462
9.99225e-15	4.3641	-0.4486	1.33913e-17	-4.87831e-18	-9.96443e-18	24.243	107.318	-115.912	-0.797579	1.7584	-0.47145	0.392612	0.190918	3.73714	1.20401	1.07241	1.46072	0	0.050647
1.00115e-14	4.38848	-0.448856	1.28156e-17	-4.82606e-18	-9.74365e-18	24.2704	107.361	-115.972	-0.799043	1.75993	-0.471766	0.392619	0.190918	3.74529	1.20616	1.07447	1.46466	0	0.0506478
1.0035e-14	4.41298	-0.449112	1.34864e-17	-4.73645e-18	-9.29109e-18	24.2977	107.404	-116.032	-0.800418	1.76141	-0.472006	0.392625	0.190918	3.75345	1.20831	1.07653	1.4686	0	0.0506487
1.0058e-14	4.43761	-0.449365	1.38071e-17	-4.58794e-18	-1.21322e-17	24.3248	107.447	-116.092	-0.801595	1.76289	-0.472128	0.392632	0.190918	3.7616	1.21046	1.07859	1.47255	0	0.0506495
1.00817e-14	4.46236	-0.449618	1.41712e-17	-4.64197e-18	-1.1161e-17	24.3519	107.489	-116.152	-0.802587	1.76436	-0.472152	0.392638	0.190918	3.76975	1.2126	1.08065	1.47649	0	0.0506503
1.01026e-14	4.48723	-0.449869	1.40499e-17	-4.59052e-18	-1.03828e-17	24.3788	107.532	-116.212	-0.803499	1.76576	-0.47215	0.392644	0.190918	3.7779	1.21475	1.08271	1.48044	0	0.050651
1.01264e-14	4.51223	-0.450119	1.39574e-17	-4.60128e-18	-1.08749e-17	24.4057	107.574	-116.271	-0.80437	1.76706	-0.472189	0.39265	0.190918	3.78605	1.21689	1.08477	1.48439	0	0.0506518
1.0151e-14	4.53736	-0.450368	1.37059e-17	-4.58066e-18	-1.03687e-17	24.4325	107.616	-116.33	-0.80519	1.76824	-0.472326	0.392656	0.190918	3.79421	1.21904	1.08683	1.48834	0	0.0506526
1.01744e-14	4.56261	-0.450615	1.38089e-17	-4.47092e-18	-1.1157e-17	24.4593	107.658	-116.389	-0.805957	1.76927	-0.472587	0.392662	0.190918	3.80236	1.22118	1.08888	1.4923	0	0.0506534
1.01956e-14	4.58798	-0.450862	1.40635e-17	-4.37647e-18	-1.02213e-17	24.4861	107.7	-116.448	-0.806686	1.7702	-0.472945	0.392667	0.190918	3.81051	1.22332	1.09094	1.49626	0	0.0506541
1.02205e-14	4.61349	-0.451107	1.43639e-17	-4.50421e-18	-7.63266e-18	24.5126	107.742	-116.507	-0.807394	1.7711	-0.473358	0.392673	0.190918	3.81866	1.22546	1.09299	1.50022	0	0.0506548
1.02487e-14	4.63912	-0.451351	1.48698e-17	-4.39436e-18	-6.28931e-18	24.5388	107.784	-116.565	-0.80809	1.772	-0.473791	0.392679	0.190918	3.82682	1.2276	1.09504	1.50418	0	0.0506556
1.02717e-14	4.66488	-0.451593	1.45006e-17	-4.33108e-18	-6.46788e-18	24.5649	107.826	-116.623	-0.808779	1.77292	-0.474209	0.392684	0.190918	3.83497	1.22973	1.09709	1.50814	0	0.0506563
1.02967e-14	4.69077	-0.451835	1.4911e-17	-4.77528e-18	-7.33804e-18	24.5909	107.868	-116.681	-0.809466	1.77383	-0.474563	0.39269	0.190918	3.84312	1.23187	1.09914	1.51211	0	0.050657
1.0316e-14	4.71679	-0.452075	1.53196e-17	-4.80727e-18	-7.38244e-18	24.617	107.91	-116.739	-0.81016	1.77466	-0.474794	0.392695	0.190918	3.85128	1.234	1.10119	1.51608	0	0.0506577
1.03366e-14	4.74294	-0.452314	1.50035e-17	-4.80743e-18	-7.91963e-18	24.6434	107.951	-116.797	-0.810859	1.77533	-0.474896	0.392701	0.190918	3.85943	1.23614	1.10324	1.52005	0	0.0506584
1.03569e-14	4.76922	-0.452552	1.48784e-17	-5.00518e-18	-7.89978e-18	24.6701	107.992	-116.854	-0.81154	1.77579	-0.474952	0.392706	0.190918	3.86758	1.23827	1.10529	1.52402	0	0.0506591
1.03768e-14	4.79563	-0.452788	1.5244e-17	-4.83505e-18	-8.46042e-18	24.6969	108.032	-116.912	-0.81218	1.77604	-0.475046	0.392711	0.190918	3.87574	1.2404	1.10734	1.528	0	0.0506597
1.03969e-14	4.82218	-0.453024	1.57582e-17	-4.79161e-18	-6.30158e-18	24.7238	108.073	-116.97	-0.812782	1.77615	-0.475192	0.392716	0.190918	3.88389	1.24253	1.10938	1.53198	0	0.0506604
1.04163e-14	4.84885	-0.453258	1.59298e-17	-4.87073e-18	-6.81717e-18	24.7505	108.113	-117.027	-0.813361	1.77622	-0.475376	0.392721	0.190918	3.89204	1.24466	1.11143	1.53596	0	0.050661
1.04365e-14	4.87567	-0.453491	1.57717e-17	-4.85445e-18	-4.74439e-18	24.7771	108.154	-117.084	-0.813933	1.77629	-0.475603	0.392726	0.190918	3.9002	1.24678	1.11347	1.53994	0	0.0506617
1.04568e-14	4.90261	-0.453723	1.5691e-17	-4.88208e-18	-4.08039e-18	24.8037	108.194	-117.141	-0.814521	1.77647	-0.475905	0.392731	0.190918	3.90835	1.24891	1.11552	1.54393	0	0.0506623
1.04794e-14	4.92969	-0.453954	1.52491e-17	-4.79534e-18	-5.58588e-18	24.8303	108.234	-117.198	-0.815148	1.77683	-0.47632	0.392736	0.190918	3.91651	1.25103	1.11756	1.54791	0	0.050663
1.04986e-14	4.95691	-0.454184	1.50485e-17	-4.8058e-18	-5.73264e-18	24.8571	108.274	-117.255	-0.815817	1.77733	-0.476828	0.392741	0.190918	3.92466	1.25316	1.1196	1.5519	0	0.0506636
1.05178e-14	4.98426	-0.454412	1.57191e-17	-4.44493e-18	-4.50695e-18	24.8838	108.313	-117.312	-0.816516	1.77787	-0.47736	0.392746	0.190918	3.93281	1.25528	1.12164	1.55589	0	0.0506642
1.05367e-14	5.01175	-0.45464	1.53484e-17	-4.39687e-18	-3.87964e-18	24.9107	108.353	-117.368	-0.817243	1.77836	-0.477849	0.39275	0.190918	3.94097	1.2574	1.12368	1.55989	0	0.0506648
1.05582e-14	5.03938	-0.454866	1.58104e-17	-4.35344e-18	-1.17277e-18	24.9376	108.392	-117.425	-0.818008	1.77872	-0.478237	0.392755	0.190918	3.94912	1.25952	1.12572	1.56388	0	0.0506654
1.05801e-14	5.06715	-0.455091	1.56109e-17	-4.237e-18	-1.31869e-18	24.9646	108.431	-117.481	-0.818817	1.77892	-0.478496	0.39276	0.190918	3.95728	1.26164	1.12776	1.56788	0	0.050666
1.05989e-14	5.09505	-0.455315	1.54986e-17	-4.24291e-18	-2.11369e-18	24.9917	108.47	-117.538	-0.819662	1.77901	-0.478641	0.392764	0.190918	3.96543	1.26376	1.12979	1.57188	0	0.0506666
1.06201e-14	5.1231	-0.455538	1.5001e-17	-4.26167e-18	-3.42766e-18	25.0189	108.509	-117.594	-0.820525	1.7791	-0.478714	0.392769	0.190918	3.97359	1.26587	1.13183	1.57589	0	0.0506671
